objectID,accessionNumber,artistDisplayName,title,objectDate,medium,dimensions,measurements.Height,measurements.Width,department,primaryImage
53444,2015.300.119,Kaigetsudō Doshin,Courtesan Writing a Letter,ca. 1715,Hanging scroll; ink and color on paper,"Image: 19 1/2 × 23 5/8 in. (49.5 × 60 cm)
Overall with mounting: 53 × 28 13/16 in. (134.6 × 73.2 cm)",49.530098,60.00762,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-12232-099.jpg
53446,2015.300.139,Katsukawa Shunshō 勝川春章,Woman in a Black Kimono,1783–89,"Hanging scroll; ink, color, and gold on silk","Image: 33 1/2 × 11 1/4 in. (85.1 × 28.6 cm)
Overall with mounting: 67 11/16 × 15 7/8 in. (172 × 40.4 cm)
Overall with knobs: 67 11/16 × 17 13/16 in. (172 × 45.2 cm)",85.09017,28.575058,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-12232-128.jpg
53513,30.76.191,Unidentified artist,Luohan,,Side panel of a triptych of framed paintings; watercolor on linen,31 1/8 × 22 1/2 in. (79.1 × 57.2 cm),79.1,57.2,Asian Art,https://images.metmuseum.org/CRDImages/as/original/30_76_191.jpg
53514,30.76.192,Unidentified artist,Luohan,,Side panel of a triptych of framed paintings; watercolor on linen,"31 1/8 × 22 1/2 in. (79.1 × 57.2 cm)
Framed: 35 1/2 in. × 26 5/8 in. × 1 in. (90.2 × 67.6 × 2.5 cm)",79.1,57.2,Asian Art,https://images.metmuseum.org/CRDImages/as/original/30_76_192.jpg
53516,31.96.13,,Chicken (or Bird) Vendor,early 20th century,Leaf; ink and color on rice paper,3 5/8 x 2 5/16 in. (9.2 x 5.9 cm),9.2,5.9,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32407-001.jpg
53517,31.96.12,,Fisherman,early 20th century,Leaf; color on rice paper,3 5/8 x 2 5/16 in. (9.2 x 5.9 cm),9.2,5.9,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32406-001.jpg
53518,31.96.11,,Man Carrying Tiger's Tails in Procession,early 20th century,Leaf; color on rice paper,3 5/8 x 2 5/16 in. (9.2 x 5.9 cm),9.2,5.9,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32405-001.jpg
53519,31.96.10,,Bamboo (?) Vendor,early 20th century,Leaf; color on rice paper,3 5/8 x 2 5/16 in. (9.2 x 5.9 cm),9.2,5.9,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32404-001.jpg
53520,31.96.9,,Flower Vendor,early 20th century,Leaf; color on rice paper,3 5/8 x 2 5/16 in. (9.2 x 5.9 cm),9.2,5.9,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32403-001.jpg
53525,42.141.1,Unidentified artist,Portrait of Madame Wei Yixie,19th century,Hanging scroll; ink and color on silk,64 x 37 1/2 in. (162.6 x 95.3 cm),162.6,95.3,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32745-002.jpg
53526,42.141.2,Unidentified artist,Portrait of Kangxi Emperor (1662–1722),18th century,"Hanging scroll; ink, color, and gold on silk","Image: 63 5/8 x 30 1/2 in. (161.6 x 77.5 cm)
Overall with mounting: 96 13/16 × 39 3/16 in. (245.9 × 99.5 cm)
Overall with knobs: 43 1/8 × 96 13/16 in. (109.5 × 245.9 cm)",161.6078,77.4702,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-44720-002.jpg
53527,42.141.3,Unidentified artist,Portrait of Yongzheng Emperor (1723–1735),19th century,Hanging scroll; ink and color on silk,"Image: 71 1/2 × 41 5/8 in. (181.6 × 105.7 cm)
Overall with mounting: 102 1/4 x 47 5/8 in. (259.7 x 121 cm)
Overall with knobs: 8 ft. 6 1/4 in. × 51 3/8 in. (259.7 × 130.5 cm)",181.61037,105.727715,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-44721-002.jpg
53528,42.141.4,Unidentified artist,Portrait of Yongzheng Empress (1723–1735),19th century,Hanging scroll; ink and color on silk,"Image: 85 3/4 × 37 5/8 in. (217.8 × 95.6 cm)
Overall with mounting: 85 3/4 x 37 5/8 in. (217.8 x 95.6 cm)
Overall with knobs: 85 3/4 × 41 1/2 in. (217.8 × 105.4 cm)",217.80544,95.56769,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-44722-002.jpg
53529,42.141.5,Unidentified artist,Portrait of Yongzheng Empress,19th century,Hanging scroll; ink and color on silk,"Image: 71 1/2 × 39 3/4 in. (181.6 × 101 cm)
Overall with mounting: 102 1/4 x 47 3/4 in. (259.7 x 121.3 cm)
Overall with knobs: 8 ft. 6 1/4 in. × 51 1/2 in. (259.7 × 130.8 cm)",181.61037,100.9652,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32876-002.jpg
53530,42.141.7,Unidentified artist,Portrait of Qianlong Emperor's Eldest Daughter Feng Cheng,,Hanging scroll; ink and color on silk,"Image: 64 1/2 × 36 1/2 in. (163.8 × 92.7 cm)
Overall with mounting: 84 3/4 x 40 5/8 in. (215.3 x 103.2 cm)
Overall with knobs: 84 3/4 × 44 3/4 in. (215.3 × 113.7 cm)",163.83032,92.71018,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-44724-002.jpg
53531,42.141.8,Unidentified artist,Portrait of Qianlong Emperor As a Young Man,19th century,Hanging scroll; ink and color on silk,"Image: 63 1/2 x 30 1/2 in. (161.3 x 77.5 cm)
Overall with mounting: 96 7/8 x 39 1/2 in. (246.1 x 100.3 cm)
Overall with knobs: 96 7/8 x 43 1/8 in. (246.1 x 109.5 cm)",161.2903,77.4702,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-44725-002.jpg
53532,42.141.9,Unidentified artist,Portrait of Qianlong Emperor as a Mature Man,20th century,Hanging scroll; ink and color on silk,"Image: 63 5/8 × 30 1/2 in. (161.6 × 77.5 cm)
Overall with mounting: 96 3/4 x 39 3/8 in. (245.7 x 100 cm)
Overall with knobs: 96 3/4 × 43 1/4 in. (245.7 × 109.9 cm)",161.60782,77.47015,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-44726-002.jpg
53533,42.141.10,Unidentified artist,Portrait of a Qianlong Empress,19th century,Hanging scroll; ink and color on silk,"Image: 72 3/4 × 43 1/8 in. (184.8 × 109.5 cm)
Overall with mounting: 8 ft. 3 3/4 in. × 50 1/2 in. (253.4 × 128.3 cm)
Overall with knobs: 8 ft. 3 3/4 in. × 54 1/2 in. (253.4 × 138.4 cm)",184.78537,109.53772,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-44727-002.jpg
53534,42.141.11,Unidentified artist,Portrait of Qianlong Emperor's Brother,19th century,Hanging scroll; ink and color on silk,"Image: 81 1/2 × 38 in. (207 × 96.5 cm)
Overall with mounting: 94 x 42 in. (238.8 x 106.7 cm)
Overall with knobs: 94 × 42 in. (238.8 × 106.7 cm)",207.0104,96.520195,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-44728-002.jpg
53535,42.141.12,Unidentified artist,Portrait of Hoshan,19th century,Hanging scroll; ink and color on silk,"Image: 63 5/8 × 34 in. (161.6 × 86.4 cm)
Overall with mounting: 87 1/4 x 39 5/8 in. (221.6 x 100.6 cm)
Overall with knobs: 87 1/4 × 47 1/2 in. (221.6 × 120.7 cm)",161.60782,86.360176,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32877-002.jpg
53536,42.141.13,Unidentified artist,Portrait of Wife of Hoshan,19th century,Hanging scroll; ink and color on silk,"Image: 63 5/8 × 34 in. (161.6 × 86.4 cm)
Overall with mounting: 87 1/4 x 38 1/4 in. (221.6 x 97.2 cm)
Overall with knobs: 87 1/4 × 42 1/2 in. (221.6 × 108 cm)",161.60782,86.360176,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32878-002.jpg
53537,42.141.14,Unidentified artist,Portrait of Emperor Jiaqing (1796–1820),19th century,Hanging scroll; ink and color on silk,"Image: 63 5/8 × 30 7/8 in. (161.6 × 78.4 cm)
Overall with mounting: 97 x 39 1/2 in. (246.4 x 100.3 cm)
Overall with knobs: 97 × 43 in. (246.4 × 109.2 cm)",161.60782,78.42265,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32879-002.jpg
53538,42.141.15,Unidentified artist,Portrait of Empress (?) of Jiaqing,19th century,Hanging scroll; ink and color on silk,"Image: 76 × 36 1/2 in. (193 × 92.7 cm)
Overall with mounting: 107 x 44 5/8 in. (271.8 x 113.3 cm)
Overall with knobs: 8 ft. 11 in. × 48 1/4 in. (271.8 × 122.6 cm)",193.04039,92.71018,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32880-002.jpg
53539,42.141.16,Unidentified artist,Portrait of Empress of West Palace (?) of Jiaqing (1796–1820),19th century,Hanging scroll; ink and color on silk,"Image: 76 × 36 1/2 in. (193 × 92.7 cm)
Overall with mounting: 107 x 44 7/8 in. (271.8 x 114 cm)
Overall with knobs: 8 ft. 11 in. × 48 3/4 in. (271.8 × 123.8 cm)",193.04039,92.71018,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-44729-002.jpg
53540,42.141.17,Unidentified artist,Portrait of Su Wansan (?),19th century,Hanging scroll; ink and color on silk,"Image: 74 1/2 × 39 3/4 in. (189.2 × 101 cm)
Overall with mounting: 104 x 45 1/2 in. (264.2 x 115.6 cm)
Overall with knobs: 8 ft. 8 in. × 49 1/4 in. (264.2 × 125.1 cm)",189.23038,100.9652,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32881-002.jpg
53541,42.141.18,Unidentified artist,Portrait of Wife of Su Wansan (?),19th century,Hanging scroll; ink and color on silk,"Image: 74 1/2 x 39 1/2 in. (189.2 x 100.3 cm)
Overall with mounting: 103 3/4 x 45 3/8 in. (263.5 x 115.3 cm)
Overall with knobs: 103 3/4 x 49 in. (263.5 x 124.5 cm)",189.2304,100.3302,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-44730-002.jpg
53542,42.141.19,Unidentified artist,Portrait of the Brother of Emperor Daoguang (1821–50),19th century,Hanging scroll; ink and color on silk,77 3/4 x 38 in. (197.5 x 96.5 cm),197.5,96.5,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32882-002.jpg
53549,43.157,Unidentified artist,Album,late 19th century,"Album of twelve leaves; ink and color on pith paper, bound in red damask",8 3/4 x 13 1/8 in. (22.2 x 33.3 cm),20.32004,30.48006,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP156899.jpg
53551,44.121,Unidentified artist,"Interior with Woman, Child and Nurse",late 18th–early 19th century,Hanging scroll; ink and color on silk,"Image: 71 1/4 × 47 1/2 in. (181 × 120.7 cm)
Overall with mounting: 92 3/8 × 50 3/8 in. (234.6 × 128 cm)
Overall with knobs: 92 3/8 × 54 3/8 in. (234.6 × 138.1 cm)",180.97536,120.65024,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-35307-002.jpg
53565,45.97.11,Unidentified artist,Procession,late 19th century,Handscroll; ink and color on silk,9 5/8 x 25 in. (24.4 x 63.5 cm),24.4,63.5,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP200532_CRD.jpg
53568,45.123.3,Jiang Feng,Xi Wang Mu with Feng Wang,,Hanging scroll; ink and color on silk,62 3/4 x 38 1/4 in. (159.4 x 97.2cm),159.4,97.2,Asian Art,https://images.metmuseum.org/CRDImages/as/original/45_123_3_O1_sf.jpg
53574,46.63.1,Unidentified artist,Landscape Painting of Figure in Woodland Setting,,Album leaf; color on silk,5 x 14 3/4 in. (12.7 x 37.5 cm),12.7,37.5,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP154515.jpg
53575,46.63.3,Unidentified artist,Landscape Painting of Figure in Woodland Setting,,Album leaf; color on silk,5 x 14 5/8 in. (12.7 x 37.1 cm),12.7,37.1,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP154517.jpg
53576,46.63.4,Unidentified artist,Landscape Painting of Figure in Woodland Setting,,Album leaf; color on silk,4 7/8 x 14 5/8 in. (12.4 x 37.1 cm),12.4,37.1,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP154518.jpg
53578,46.63.6,Unidentified artist,Landscape Painting of Figure in Woodland Setting,,Album leaf; color on silk,4 7/8 x 14 5/8 in. (12.4 x 37.1 cm),12.4,37.1,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP154520.jpg
53579,46.63.7,Unidentified artist,Landscape Painting of Figure in Woodland Setting,,Album leaf; color on silk,4 7/8 x 14 1/2 in. (12.4 x 36.8 cm),12.4,36.8,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP154521.jpg
53580,46.63.8,Unidentified artist,Landscape Painting of Figure in Woodland Setting,,Album leaf; color on silk,4 3/4 x 14 5/8 in. (12.1 x 37.1 cm),12.1,37.1,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP154523.jpg
53590,49.154.2,Unidentified artist,Spring Pictures,,Album leaf; ink and color on silk,10 1/8 x 8 13/16 in. (25.7 x 22.4 cm),25.7,22.4,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP159060.jpg
53591,52.18.2,Unidentified artist,Fourteen Constellations,late 17th century,Hanging scroll; ink and color on paper,21 3/4 x 15 1/4 in. (55.2 x 38.7 cm),55.2,38.7,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32934-001.jpg
53595,55.139.2,Unidentified artist,Packing Porcelain in Canton for Shipment to the West,ca. 1830,Watercolor on paper,15 x 19 1/8 in. (38.1 x 48.6 cm),38.1,48.6,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-30503-001.jpg
53660,2015.300.10,,Ten Verses on Oxherding,1278,Handscroll; ink and color on paper,Image: 12 1/4 in. × 20 ft. 6 in. (31.1 × 624.8 cm),31.1,624.8,Asian Art,https://images.metmuseum.org/CRDImages/as/original/2015_300_10_Burke_website.jpg
53684,1999.400,,Rama and Lakshmana on Mount Pavarasana: Folio from the Shangri Ramayana series (Style II),ca. 1690–1710,"Ink, opaque watercolor, and silver on paper",7 x 12 1/8 in. (17.8 x 30.8 cm),17.78,30.7976,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP153185.jpg
53707,2000.214,Nagasawa Roshū,Seven Gods of Good Fortune,1837,Hanging scroll; ink and color on silk,34 7/8 x 14 1/8 in. (88.6 x 35.9 cm),88.6,35.9,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-35701-002.jpg
53750,14.76.70h(.1–.12),,Painting,,Twelve small paintings; on silk?,Image: 7 1/4 × 6 5/8 in. (18.4 × 16.8 cm),18.415037,16.827534,Asian Art,https://images.metmuseum.org/CRDImages/as/original/LC-14_76_70h_1-001.jpg
54183,2000.244,,"Shri Rama Putra Raga: Page from the Dispersed ""Boston"" Ragamala Series (Garland of Musical Modes)",ca. 1760,"Ink, opaque watercolor, silver and gold on paper","Painting 7 1/4 x 4 7/8 in. (18.4 x 12.4 cm)
Page 12 3/8 x 9 1/4 in. (31.4 x 23.5 cm)",18.4,12.4,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP156133.jpg
54210,51.94.2,,Buddha,ca. 6th–7th century,Pigments on mud plaster,12 3/4 x 9 3/8 in. (32.4 x 23.8 cm),32.4,23.8,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP355134.jpg
54211,47.18.27,,Seated Bodhisattva,ca. 6th–7th century,Pigments on mud plaster,19 3/8 x 11 1/2 in. (49.2 x 29.2 cm),49.2,29.2,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP271342.jpg
544518,26.7.1294,,Painter's Palette Inscribed with the Name of Amenhotep III,ca. 1390–1352 B.C.,"Ivory, pigment",l. 17.5 cm (6 7/8 in.); w. 4.4 cm (1 3/4 in.); th. 0.9 cm (3/8 in.),,4.4,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/DP-17704-001.jpg
544784,15.2.4,,Fragment of a Doorjamb from the Tomb of Djehutynefer,ca. 1450–1390 B.C.,"Sandstone, paint","H. 34.5 × W. 40 × D. 4.5 cm, 11.7 kg (13 9/16 × 15 3/4 × 1 3/4 in., 25.8 lb.)",34.5,40.0,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/LC-15_2_4_EGDP038753.jpg
544854,30.2.1,,Fragment of wall painting from the Tomb of Sebekhotep,ca. 1550–1295 B.C.,Tempera paint on mud plaster,H. 53.5 cm (21 1/16 in.); W. 73.5 cm (28 15/16 in.); D. 8.5 cm (3 3/8 in.),53.5,73.5,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/DP234743.jpg
54593,14.76.29,Kano Sanraku 狩野山楽,Bodhidharma (Daruma),17th century,Hanging scroll; ink on paper,"Image: 40 1/2 in. × 21 in. (102.9 × 53.3 cm)
Overall with mounting: 78 1/2 × 26 7/8 in. (199.4 × 68.3 cm)
Overall with knobs: 78 1/2 × 29 3/8 in. (199.4 × 74.6 cm)",102.87021,53.340107,Asian Art,https://images.metmuseum.org/CRDImages/as/original/LC-14_76_29_jps-005.jpg
54604,14.76.64a,Kawanabe Kyōsai 河鍋暁斎,Eagle Attacking a Monkey,1885,Hanging scroll; ink and color on paper,"Image: 65 1/2 × 32 7/8 in. (166.4 × 83.5 cm)
Overall with mounting: 111 1/2 in. × 43 3/8 in. (283.2 × 110.2 cm)
Overall with knobs: 111 1/2 in. × 47 3/4 in. (283.2 × 121.3 cm)",166.37033,83.50267,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP279656.jpg
54608,14.76.61.1,Kawanabe Kyōsai 河鍋暁斎,White-Robed Kannon,ca. 1887,Album leaf; ink and color on silk,14 3/8 x 11 in. (36.5 x 27.9 cm),36.5,27.9,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP211789.jpg
54610,14.76.61.3,Kawanabe Kyōsai 河鍋暁斎,Mount Fuji,ca. 1887,Album leaf; ink and color on silk,14 1/8 x 10 3/4 in. (35.9 x 27.3 cm),35.9,27.3,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP211807.jpg
54623,14.76.61.17,Kawanabe Kyōsai 河鍋暁斎,Pheasant Caught by a Snake,ca. 1887,Album leaf; ink and color on silk,14 1/4 x 10 7/8 in. (36.2 x 27.6 cm),36.2,27.6,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP211797.jpg
54624,14.76.61.18,Kawanabe Kyōsai 河鍋暁斎,Two Children Playing with Goldfish,ca. 1887,Album leaf; ink and color on silk,14 1/4 x 10 3/8 in. (36.2 x 26.4 cm),36.2,26.4,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP211798.jpg
54625,14.76.61.19,Kawanabe Kyōsai 河鍋暁斎,Singing Bird on a Branch,ca. 1887,Album leaf; ink and color on silk,14 1/4 x 10 7/8 in. (36.2 x 27.6 cm),36.2,27.6,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP211799.jpg
54634,14.76.61.28,Kawanabe Kyōsai 河鍋暁斎,Monkey Hanging from Grapevines,ca. 1887,Album leaf; ink and red on silk,14 1/8 x 10 3/4 in. (35.9 x 27.3 cm),35.9,27.3,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP211816.jpg
54638,14.76.61.32,Kawanabe Kyōsai 河鍋暁斎,Eagle Holding Small Bird,ca. 1887,Album leaf; ink and color on silk,14 1/4 x 10 3/4 in. (36.2 x 27.3 cm),36.2,27.3,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP211820.jpg
54673,14.76.61.43,Watanabe Seitei,Bird on Branch Watching Spider,ca. 1887,Album leaf; ink and color on silk,14 1/4 x 10 3/8 in. (36.2 x 26.4 cm),36.2,26.4,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP211831.jpg
54678,2000.282.1,,Initiation Card (Tsakalis): Akshobya,early 15th century,Opaque watercolor on paper,Each 6 1/4 x 5 3/4 in. (16 x 14.5 cm),15.9,14.6,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP-32414-002.jpg
54686,14.76.61.49,Hashimoto Gahō,Boy with Cow at the River's Edge,,Album leaf; ink and color on silk,14 1/8 x 10 3/8 in. (35.9 x 26.4 cm),35.9,26.4,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP211837.jpg
54688,14.76.61.51,Kawanabe Kyōsai 河鍋暁斎,Shakyamuni Subjugating Demons,ca. 1888,Album leaf mounted as a hanging scroll; ink and color on silk,14 1/2 x 11 in. (36.8 x 27.9 cm),36.8,27.9,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP341225.jpg
54748,14.76.61.88,Kawabata Gyokushō,Bird at the Water's Edge,1887–92,Album leaf; silk,13 1/2 x 10 7/8 in. (34.3 x 27.6 cm),34.3,27.6,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP211877.jpg
54752,14.76.61.92,Kawabata Gyokushō,Cock and Hen,1887–92,Album leaf; silk,13 1/2 x 10 7/8 in. (34.3 x 27.6 cm),34.3,27.6,Asian Art,https://images.metmuseum.org/CRDImages/as/original/DP211881.jpg
547676,31.3.98,,Fragment of a Leather Hanging(?) with an Erotic Scene,ca. 1550–1458 B.C.,"Leather (probably goat), paint",leather: H. 16 × W. 18 cm (6 5/16 × 7 1/16 in.); frame: H. 21.5 × W. 24.4 × Th. 1.3 cm (8 7/16 × 9 5/8 × 1/2 in.),16.0,18.0,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/DP115784.jpg
547707,48.72,,Palette for painting of Vizier Amenemopet,ca. 1427–1400 B.C.,"Wood, pigments",L. 21 cm (8 1/4 in.); W. 3.8 cm (1 1/2 in.); Th. 2.4 cm (15/16 in.),,3.8,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/DP-17708-001.jpg
547768,09.181.4,,Portrait of a Youth with a Surgical Cut in one Eye,A.D. 190–210,Encaustic on limewood,H. 35 x W. 17.2 cm (13 3/4 x 6 3/4 in.),35.0,17.2,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/DP112592.jpg
547856,09.181.1,,"Portrait of a thin-faced, bearded man",A.D. 160–180,Encaustic on limewood,H. 38.1 x W. 21.6 cm (15 x 8 1/2 in.),38.1,21.6,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/DT202005.jpg
547857,09.181.2,,Portrait of a man with a mole on his nose,A.D. 130–150,Encaustic on limewood,H. 39.4 x W. 19.3 cm (15 1/2 x 7 5/8 in.),39.4,19.3,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/DT202006.jpg
547858,09.181.3,,Portrait of a thin-faced man,A.D. 140–170,Encaustic on limewood with gold leaf,H. 42.3 × W. 18.7 cm (16 5/8 × 7 3/8 in.),42.3,18.7,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/EG47_09.181.3.jpg
547859,09.181.5,,Portrait of an elderly lady with a gold wreath,A.D. 100–125,Encaustic on limewood,H. 34 x W. 18.4 cm (13 3/8 x 7 1/4 in.),34.0,18.4,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/EG50_09.181.5.jpg
547860,09.181.6,,Portrait of a young woman in red,A.D. 90–120,Encaustic on limewood with gold leaf,H. 38.1 x W. 18.4 cm (15 x 7 1/4 in.),38.1,18.4,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/09.181.6_EGDP011294.jpg
547861,09.181.7,,Portrait of a young woman with a gilded wreath,A.D. 120–140,Encaustic on wood with gold leaf,H. 36.5 x W. 17.8 cm (14 3/8 x 7 in.),36.5,17.8,Egyptian Art,https://images.metmuseum.org/CRDImages/eg/original/DT244400.jpg
54791,18.146.1,,Amida Manifesting in the Dharma-body of Expedient Means,18th century,"Ink, color, and cut silver on silk",14 x 6 1/2 in. (35.6 x 16.5 cm),35.6,16.5,Asian Art,https://images.metmuseum.org/CRDImages/as/original/18_146_1_O4_sf.JPG
54795,18.146.4,,Consort Yu,18th century,Ink and color on paper,7 3/4 x 5 5/8 in. (19.7 x 14.3 cm),19.7,14.3,Asian Art,https://images.metmuseum.org/CRDImages/as/original/18_146_4_55932.jpg
